TID, TickerName, TickerDescription
1,TCS,TATA CONSULTANCY SERVICES
2,LTI,LARSEN & TOUBRO
3,CTS,COGNIZANT TECHNOLOGY SOLUTIONS
4,TATATEC, TATA TECHNOLOGIES
5,ABC, SOME DESCRIPTION
6,TCS,TATA CONSULTANCY SERVICES
7,LTI,LARSEN & TOUBRO
8,CTS,COGNIZANT TECHNOLOGY SOLUTIONS
9,TATATEC, TATA TECHNOLOGIES
10,ABC, SOME DESCRIPTION
11,TCS,TATA CONSULTANCY SERVICES
12,LTI,LARSEN & TOUBRO
13,CTS,COGNIZANT TECHNOLOGY SOLUTIONS
14,TATATEC, TATA TECHNOLOGIES
15,ABC, SOME DESCRIPTION
16,TCS,TATA CONSULTANCY SERVICES
17,LTI,LARSEN & TOUBRO
18,CTS,COGNIZANT TECHNOLOGY SOLUTIONS
19,TATATEC, TATA TECHNOLOGIES
20,ABC, SOME DESCRIPTION
21,TCS,TATA CONSULTANCY SERVICES
22,LTI,LARSEN & TOUBRO
23,CTS,COGNIZANT TECHNOLOGY SOLUTIONS
24,TATATEC, TATA TECHNOLOGIES
25,ABC, SOME DESCRIPTION
26,TCS,TATA CONSULTANCY SERVICES
27,LTI,LARSEN & TOUBRO
28,CTS,COGNIZANT TECHNOLOGY SOLUTIONS
29,TATATEC, TATA TECHNOLOGIES
30,ABC, SOME DESCRIPTION
31,TCS,TATA CONSULTANCY SERVICES
32,LTI,LARSEN & TOUBRO
33,CTS,COGNIZANT TECHNOLOGY SOLUTIONS
34,TATATEC, TATA TECHNOLOGIES
35,ABC, SOME DESCRIPTION
36,TCS,TATA CONSULTANCY SERVICES
37,LTI,LARSEN & TOUBRO
38,CTS,COGNIZANT TECHNOLOGY SOLUTIONS
39,TATATEC, TATA TECHNOLOGIES
40,ABC, SOME DESCRIPTION
41,TCS,TATA CONSULTANCY SERVICES
42,LTI,LARSEN & TOUBRO
43,CTS,COGNIZANT TECHNOLOGY SOLUTIONS
44,TATATEC, TATA TECHNOLOGIES
45,ABC, SOME DESCRIPTION
46,TCS,TATA CONSULTANCY SERVICES
47,LTI,LARSEN & TOUBRO
48,CTS,COGNIZANT TECHNOLOGY SOLUTIONS
49,TATATEC, TATA TECHNOLOGIES
50,ABC, SOME DESCRIPTION
51,TCS,TATA CONSULTANCY SERVICES
52,LTI,LARSEN & TOUBRO
53,CTS,COGNIZANT TECHNOLOGY SOLUTIONS
54,TATATEC, TATA TECHNOLOGIES
55,ABC, SOME DESCRIPTION
56,TCS,TATA CONSULTANCY SERVICES
57,LTI,LARSEN & TOUBRO
58,CTS,COGNIZANT TECHNOLOGY SOLUTIONS
59,TATATEC, TATA TECHNOLOGIES
60,ABC, SOME DESCRIPTION
61,TCS,TATA CONSULTANCY SERVICES
62,LTI,LARSEN & TOUBRO
63,CTS,COGNIZANT TECHNOLOGY SOLUTIONS
64,TATATEC, TATA TECHNOLOGIES
65,ABC, SOME DESCRIPTION
66,TCS,TATA CONSULTANCY SERVICES
67,LTI,LARSEN & TOUBRO
68,CTS,COGNIZANT TECHNOLOGY SOLUTIONS
69,TATATEC, TATA TECHNOLOGIES
70,ABC, SOME DESCRIPTION
71,TCS,TATA CONSULTANCY SERVICES
72,LTI,LARSEN & TOUBRO
73,CTS,COGNIZANT TECHNOLOGY SOLUTIONS
74,TATATEC, TATA TECHNOLOGIES
75,ABC, SOME DESCRIPTION
76,TCS,TATA CONSULTANCY SERVICES
77,LTI,LARSEN & TOUBRO
78,CTS,COGNIZANT TECHNOLOGY SOLUTIONS
79,TATATEC, TATA TECHNOLOGIES
80,ABC, SOME DESCRIPTION
81,TCS,TATA CONSULTANCY SERVICES
82,LTI,LARSEN & TOUBRO
83,CTS,COGNIZANT TECHNOLOGY SOLUTIONS
84,TATATEC, TATA TECHNOLOGIES
85,ABC, SOME DESCRIPTION
86,TCS,TATA CONSULTANCY SERVICES
87,LTI,LARSEN & TOUBRO
88,CTS,COGNIZANT TECHNOLOGY SOLUTIONS
89,TATATEC, TATA TECHNOLOGIES
90,ABC, SOME DESCRIPTION
91,TCS,TATA CONSULTANCY SERVICES
92,LTI,LARSEN & TOUBRO
93,CTS,COGNIZANT TECHNOLOGY SOLUTIONS
94,TATATEC, TATA TECHNOLOGIES
95,ABC, SOME DESCRIPTION
96,TCS,TATA CONSULTANCY SERVICES
97,LTI,LARSEN & TOUBRO
98,CTS,COGNIZANT TECHNOLOGY SOLUTIONS
99,TATATEC, TATA TECHNOLOGIES
100,ABC, SOME DESCRIPTION
101,TCS,TATA CONSULTANCY SERVICES
102,LTI,LARSEN & TOUBRO
103,CTS,COGNIZANT TECHNOLOGY SOLUTIONS
104,TATATEC, TATA TECHNOLOGIES
105,ABC, SOME DESCRIPTION